3.500000000000000000e+01,-1.933480069776168042e+00,6.136569711010541051e-01,4.667823187234249049e-01,2.402227566723906249e-01,-2.789321755839876182e+00,-1.460108813297841257e-01,2.471753068246576923e+00,2.217540292018430614e-01,-1.138956147587233847e+00,-1.420377294846451033e+00
3.600000000000000000e+01,-1.798990864677040502e+00,1.606016878601175923e+00,-6.365886320460927283e-01,1.395716092525609131e+00,-2.731227261524621142e+00,-1.821159841539764235e-01,2.257899678736791760e+00,2.054284697800240256e+00,5.666417760021058569e-02,-8.243332349977720019e-01
3.700000000000000000e+01,2.156782355459458511e+00,3.080475454721891104e+00,-4.599451960764600500e+00,7.705935441959186338e-01,7.114109769238603498e-01,-1.822441653120228544e+00,-1.363065792531909848e+00,3.438456290260031523e+00,-3.554253060272583031e-01,-1.966341159249585413e+00
3.800000000000000000e+01,4.405504299322968720e+00,2.624963614403777790e+00,-7.384407787966504877e-01,-2.202324838728654921e+00,7.918695021388663102e-01,-2.870972883751655047e+00,-1.378117765670568096e+00,1.211433838040656186e+00,6.938115571696407136e-01,-2.837394008854378757e+00
3.900000000000000000e+01,1.509161135559916322e-01,5.490426442963300957e+00,4.614057217139414746e+00,-2.397420102765391192e+00,1.117046298301070939e-01,-1.751501090976715247e+00,2.511930617414400047e+00,5.641935195852010310e-01,7.913554335064197920e-01,-1.403032547124994478e+00
4.000000000000000000e+01,-2.422242224052355120e+00,2.103861182419573872e+00,3.424955397911441768e+00,8.567054213614211378e-01,1.323017248994994732e+00,1.104079651163579756e+00,3.156980003482357855e+00,8.482299463985117915e-01,6.552460452493711340e-01,-1.849930716394195374e+00
4.100000000000000000e+01,-8.791455680395794392e-01,-2.765540522405380841e+00,-6.898775954175747627e-01,1.527847872449433764e+00,-4.088603211344438160e-02,3.175699319441912749e+00,-3.329133601982436907e-01,1.275844214072958005e+00,-5.807350427519576419e-01,-2.002410524106332801e+00
4.200000000000000000e+01,2.023042023701109304e+00,-4.347628223736331066e+00,-1.055191991546275077e+00,-1.007524057138803886e-01,6.121206128542505676e-01,7.994754087927078423e-01,-2.775899392751954853e+00,-4.243691311751359718e-01,-5.405578320189641239e-01,1.831756739322418337e+00
4.300000000000000000e+01,-6.152876428874756165e-01,-1.791254784061730110e+00,3.549261580352012224e-01,-5.782710470228318300e-01,2.857533567868658642e-02,1.678350903091225810e+00,1.218645570537608691e-01,3.369812231892121424e-01,-8.539341558883313255e-01,2.882304269912451478e+00
4.400000000000000000e+01,1.363104355463757855e-01,-3.350933673227241893e+00,-3.944831501370457127e-01,-1.595613750883824733e-01,-1.295198524819612285e+00,1.463680195409075457e+00,1.166146606463567048e+00,-8.457169053783659685e-01,-1.406483639939892782e-01,2.376401665796338936e+00
4.500000000000000000e+01,-7.078589236696016807e-01,-1.480470938067350195e+00,8.478803064912829868e-01,-7.751613554163927500e-01,-7.044287381861347175e-01,8.887402117530492918e-01,4.800958783046712641e-01,1.465696518492563216e+00,-1.024545753482269506e+00,2.706730782905604205e+00
4.600000000000000000e+01,1.540366154024817025e-01,-2.108518139982566098e+00,-2.869338734127718782e-01,-1.062989443229422681e+00,-5.736601822103982729e-01,1.043007616844497054e+00,2.324459635303069760e+00,7.029065577992231750e-01,1.276016362567941709e+00,3.218622751182989017e+00
4.700000000000000000e+01,-1.874361499876306514e+00,-1.139854526981371796e+00,1.124559534800510852e+00,4.348122819779265402e-02,-2.195889537885828524e+00,-3.204253120651586739e-01,3.213093507997757392e+00,-1.200665244728494674e+00,8.668853728781181767e-01,2.591528013818383602e+00
4.800000000000000000e+01,-3.011236544066340226e+00,-5.104186092886426884e-01,-3.040299781815635205e-01,2.378911935148784629e+00,-1.570908206682267938e+00,9.486177727686873062e-02,2.472888086451384915e+00,1.485049615457293970e-01,2.618472499097872497e-01,1.792505588797868477e+00
4.900000000000000000e+01,-2.732537419879956797e-01,4.127682837518138470e-01,-4.133983723022772061e+00,7.408285678827349896e-01,-1.598462344005268654e-01,-7.871598100686689747e-01,-8.027599458153211742e-01,7.533742975129560371e-01,3.786762043516520015e-01,1.869157793851804250e+00
5.000000000000000000e+01,-1.991634110679474379e-01,1.470809924325890528e+00,-2.839360948423278685e+00,-5.031505161864833209e-01,2.549471882638705722e+00,-2.288160014209368320e+00,-2.502337015670233811e+00,7.943341169202651209e-01,2.317740562828726425e+00,-4.876299899675572425e-01
5.100000000000000000e+01,1.951721126407527374e-01,-6.850028679496278361e-01,-5.849124505177184519e-01,-3.825413208383302788e+00,2.151588979806430935e+00,-2.580566803364052753e+00,-1.498097381516686255e+00,-1.511762667282205985e+00,2.099851284310173760e+00,-5.457194750253231419e-01
5.200000000000000000e+01,-3.474946882745642007e+00,-7.017918350451779474e-01,3.360495818283670832e+00,-3.322838256449141880e+00,1.626405055700169910e+00,-1.124214556936566689e+00,3.046758944574643024e+00,-2.108864092453194949e+00,6.191496284881583545e-01,4.961561254631152718e-01
5.300000000000000000e+01,-6.510607934144337250e+00,-2.217314980998557949e+00,1.764628218587284580e+00,-1.243035650520998070e+00,-1.717099355049135800e+00,1.314091979795476206e+00,3.147769047838056444e+00,-3.318021282206535805e+00,7.687498063087591094e-01,1.367975749838744592e+00
5.400000000000000000e+01,-5.916252981520631060e+00,-4.294043413218418870e+00,-1.020252676754054955e+00,6.546388328850164529e-01,-2.248400312841317916e+00,-6.601485411230458844e-01,1.508295314555552658e+00,-5.319572241147241254e-01,9.733175481340267110e-01,1.045453449278705982e-01
5.500000000000000000e+01,-7.123265755015752987e-01,-2.510597569390947914e+00,-2.358819414407931525e+00,5.999335375583774166e-01,-2.694010738567821139e+00,-4.016637087201212486e-01,2.193260357534220439e+00,5.433267772317604827e-01,-1.371286144214916236e+00,1.545241118044432538e+00
5.600000000000000000e+01,-3.162001389238809912e-01,7.470907118060754470e-03,-1.569137601197906573e+00,-7.409238057118394671e-01,-1.875428891078697813e+00,-2.544122136746616469e+00,2.795916806561094425e+00,5.491111844446884271e-01,4.816120383853245146e-01,1.366139937156706230e+00
5.700000000000000000e+01,1.348335459015030047e+00,1.727250491880268912e+00,4.004281076245937987e-01,8.406843647581669909e-01,-1.400713546073491855e+00,-2.436586297377017818e+00,2.088579050896289147e+00,1.068224423861226624e+00,5.172780271103186167e-02,1.639764827703308780e+00
5.800000000000000000e+01,2.781334955307505297e+00,3.463352563201180345e+00,9.136715317309060946e-01,1.906223179027970449e+00,7.701019971810307840e-01,-1.681568668469878514e+00,-2.600106635588964599e-01,3.958317224732669226e-01,5.428643233263286128e-01,9.413576061002959516e-02
5.900000000000000000e+01,1.920058272852693815e+00,2.582772467736249133e+00,1.301283034813123685e+00,1.002111893383648589e+00,2.268786389236591372e+00,-1.378820619193917629e+00,-3.350356690635264201e+00,-7.965262322766377689e-01,4.766248358491096404e-01,-1.520871951559729318e+00
6.000000000000000000e+01,4.838636378751699496e+00,2.033761814234115839e+00,8.023457549747473605e-01,-2.462330411280248210e+00,1.495042095906340185e+00,2.043276696966102035e-01,-5.400740974300930475e+00,-1.916619367060437007e+00,6.223981749840714617e-01,-3.449769999958052225e-01
6.100000000000000000e+01,-1.930855336604031525e+00,1.153691145830219478e+00,4.458183271208933540e+00,-2.227500932300020775e+00,-8.937137878852491335e-01,1.034917209015387751e+00,-2.919515084695009310e+00,-2.342463354081074645e+00,-8.155231041401687087e-01,-2.233058241607822847e+00
6.200000000000000000e+01,-3.963694186163703392e+00,-7.457282439354795400e-01,1.918782023233040590e+00,2.860120996924687020e+00,-2.758094500019951489e+00,2.708375407032037163e+00,2.224706450799993629e+00,-4.354832844367132472e-01,3.418733908372901253e-01,-1.579805142018975150e+00
6.300000000000000000e+01,1.389733158704300031e+00,-2.877479927849726060e+00,-1.552945675784658475e+00,2.972966936454310982e+00,-1.500205103612574753e+00,1.532692912095203308e+00,-1.945500275101554877e-01,1.488089585663336045e+00,1.179092109936465960e+00,1.201242431507206776e-01
6.400000000000000000e+01,2.920770363432298566e+00,-3.239688787080099441e-01,-1.170148091164687543e+00,7.739098369259082011e-01,-5.765669355638914917e-01,4.869382073862221216e-01,-3.112197740707491445e+00,3.982620798379278071e+00,1.590541038618572323e+00,2.127192547396128397e-01
6.500000000000000000e+01,3.111985243204788532e+00,-1.301630689101473060e+00,1.602727138450938060e+00,1.882338531603908516e+00,7.355752735802526532e-01,4.370557422664267389e-02,-2.423471691114150506e+00,4.288767831693114374e+00,-1.017762393567334112e-01,1.487570030639719931e+00
6.600000000000000000e+01,6.243171208937991601e+00,-2.041998344062454507e+00,3.068029440390555029e-01,1.593112396915019824e+00,1.788552876978840134e+00,2.718032944154874286e+00,-3.458055140475220224e+00,3.301079604886696828e+00,1.270502272964822987e+00,2.353864670564671968e+00
6.700000000000000000e+01,7.744434717461833984e+00,-1.433018643960619842e+00,2.906729046264385108e+00,-2.557589342406540567e+00,-5.182644902014426069e-01,1.589948491142238352e+00,-3.383821824230685227e+00,-4.888740661034045587e-01,1.341599588440895774e+00,2.884222905613814447e+00
6.800000000000000000e+01,-5.749481704532977133e-02,1.843206548471252315e+00,8.533704653886323044e+00,2.869392645324563285e-01,-2.271786097231728085e+00,3.537231660881836603e+00,7.532008975364461456e-01,2.467369260270911233e-02,4.401790322175340719e-01,2.806654158137482646e+00
6.900000000000000000e+01,4.926074037684760043e-01,-1.820673351431308262e+00,3.681760996386626239e+00,3.905864269886855311e+00,-6.059720170659395055e-01,5.886705944635573395e+00,2.606309810607335686e-01,3.308532792845766402e-01,1.301916979479731395e+00,1.269135312209463962e+00
7.000000000000000000e+01,5.521758805195400299e+00,-6.539332956382430950e+00,-4.569262953884287159e-01,2.945789390232818938e+00,-1.266839800231345459e+00,6.036291585142446792e+00,-3.032364770539613730e+00,2.142001382167979529e+00,-4.074561170721302528e-01,9.142723629499548421e-01
7.100000000000000000e+01,6.080236213194274875e+00,-4.791877554406180018e+00,2.197596840142791441e-01,1.154080625584348985e+00,-9.992547567849725532e-01,3.900771965887335213e+00,-4.774035237827495060e+00,1.314212143602357497e+00,1.029627349297807859e+00,3.066467666770002598e+00
7.200000000000000000e+01,5.124634763380872648e+00,-1.920594308141409634e+00,3.418007556846026862e+00,1.524301410493333453e+00,-2.932297409893026785e+00,2.328644465970089339e+00,-3.230950264876839118e+00,-1.053519217019545096e-01,6.233702355857929645e-01,3.171685151560214688e+00
7.300000000000000000e+01,4.249732684955689344e+00,-6.836938198612121376e-01,2.128396613634623513e+00,3.969290867516144683e+00,-3.012545301820474197e+00,2.008317324935744885e+00,-2.001930598743503875e+00,3.645799845942435669e-01,2.205744879263773217e-01,1.633460712510427904e+00
7.400000000000000000e+01,6.626455124193964430e+00,2.240639146706929985e+00,8.002021916092056930e-01,4.001177003376503727e+00,3.245456065547946967e-02,1.868508142722403287e+00,-3.294809346613681189e+00,8.018619004709034437e-01,3.096627573274392253e-02,1.851895720952915880e+00
7.500000000000000000e+01,7.304167524582743098e+00,7.897391499674986104e-01,2.514762006679314155e-01,2.068986885954696930e+00,7.076919996852545358e-01,8.352022695847602929e-01,-3.611083342266000695e+00,-4.154666823193873815e-01,6.652545447453668270e-01,-1.680457371997534199e+00
7.600000000000000000e+01,4.391924967749365472e+00,6.234781708749723705e-01,1.974350219728070011e+00,4.252639436656225902e-01,1.175606800748481895e+00,-5.937409686966362843e-01,-3.068113515846809580e+00,6.517008030621751491e-02,1.231343994263328856e+00,2.155702572611293277e-01
7.700000000000000000e+01,3.902185894830289214e+00,9.770314338942301946e-01,3.609777490112484166e+00,7.685696494091747155e-01,5.480904723606356832e-01,1.895335811911819768e+00,-1.171139769848966061e+00,-2.191192447202856552e-01,3.393681816896298997e-01,1.010864217357369643e+00
7.800000000000000000e+01,3.578848168834794841e+00,7.287051828543510412e-01,4.953089396787276222e+00,4.312943980091781260e-01,-4.620267041184918932e-01,3.079171072072710569e+00,-6.283276514182495331e-01,-6.645689460354156086e-01,3.233186446010238857e-01,4.970800605478108425e-01
7.900000000000000000e+01,2.180487071835536028e+00,1.064414303765381486e+00,3.771445933826648833e+00,1.907433357761807002e+00,-4.259571092525895608e-01,3.217679321762734634e+00,-1.196880387029138237e+00,1.765383472268258480e-01,-1.302493242073542445e-01,1.009622740865928403e+00
8.000000000000000000e+01,1.583206027846005171e+00,-3.993697948522987318e+00,2.687537369324622727e+00,3.277227274822508196e+00,-3.788807151525298011e-01,2.529609728711224470e+00,-2.577647305723441917e+00,3.401279475978959965e-01,1.378589371879670455e+00,1.320195240809459936e+00
8.100000000000000000e+01,4.963669052872783816e+00,-3.444309920016596305e+00,1.914578398996513997e-01,5.363175301957173069e+00,-6.051638457027049833e-01,1.980935901742104432e+00,-4.713126793611222887e+00,1.855260479809244245e+00,-7.894140656237800258e-01,2.515581636145170830e+00
8.200000000000000000e+01,8.784409937425051496e+00,7.755776491606558576e-02,-8.037795414273668504e-01,3.555739441064195816e+00,9.654785254143783968e-01,1.882382597004108149e+00,-8.712402588234860801e+00,1.475529182455660226e+00,5.158846425656737900e-01,2.109265483774582783e+00
8.300000000000000000e+01,8.564582967598493468e+00,1.838636405190401391e+00,2.479429754248363427e+00,1.390221374682032440e-01,1.041284542634725918e+00,1.063513431240040497e+00,-8.506216760444647917e+00,-4.210135061739501139e-01,-9.327220822670376776e-01,1.798254198523587366e+00
8.400000000000000000e+01,3.698136844072366980e+00,4.872910380368021599e+00,5.315159856717624365e+00,-6.590897732285355692e-01,-6.932494395795064934e-02,1.935517600609942157e+00,-4.684966810374165291e+00,-1.335604528836149552e+00,7.884758055349796457e-01,9.153455546918883023e-02
8.500000000000000000e+01,-2.133476378403031948e-01,2.759608832882331608e+00,4.144766556001460600e+00,3.282186622729683201e+00,-8.277441522988879807e-01,4.329831138022242953e+00,-2.049758533626914847e+00,1.098005061763206447e-01,1.366415392537811524e+00,-1.485768710974815221e+00
8.600000000000000000e+01,3.321847988193636692e+00,-3.258906345291160633e+00,3.886067043950269251e-01,3.237375541675443280e+00,3.576636426788304401e-01,4.481928759016869712e+00,-1.957780100259342237e+00,2.679551772805641718e-01,-3.681509861211208490e-01,-7.115881424875747374e-01
8.700000000000000000e+01,4.490022702361143203e+00,-3.330005451834552765e+00,7.777169895052904458e-02,2.414196717567476114e+00,-2.323763524378579526e-01,3.232687499500556338e+00,-6.115193420089867438e+00,1.794130075297455607e+00,-1.041541234172923991e+00,9.159793709831363095e-01
8.800000000000000000e+01,6.623518602336989858e+00,-2.153669447749019472e+00,-6.577650121245172121e-01,4.240227958184943358e-01,-6.633814753657919505e-01,3.657071272367404369e+00,-3.400332454279892946e+00,6.944501376019207584e-01,-6.153401303409404832e-01,1.920452392548375409e+00
8.900000000000000000e+01,4.297391802206146139e+00,1.074494048842001170e+00,2.037317007603253405e+00,-1.613474965589865029e-01,-2.015926730939333833e+00,8.206808463538641796e-01,-2.143823578513847750e+00,9.559478914954677720e-01,-1.251692641089376945e+00,1.329584485227532475e+00
9.000000000000000000e+01,1.825016193026235412e+00,2.501406454657690404e+00,2.465732068475784633e+00,2.203658570602462063e+00,-1.600804832394632005e+00,5.137964747666636800e-01,-7.158215114422891712e-02,1.089342963859236679e-01,4.566205079250106325e-01,-7.411846475882871710e-01
9.100000000000000000e+01,2.888554616663883134e+00,1.745662705024677575e+00,-3.389972312602826943e-01,3.691413287319411651e+00,-4.370990167690252393e-01,3.183503745750265068e+00,-1.782823302016627309e-01,1.367768782415627271e+00,-1.259083851845287094e-01,-1.792932322511039178e+00
9.200000000000000000e+01,4.736023565075658581e+00,-4.735822921098079563e-01,-2.967628630640185783e+00,9.995884706706765765e-01,9.964166030568792909e-01,1.130776731500158450e+00,-3.878775134782017631e+00,-7.287691775073379397e-03,-4.499377597942009199e-01,-2.959133568295209571e+00
9.300000000000000000e+01,4.212250620609419904e+00,1.602140257447659755e+00,1.896684761450379231e+00,-1.364003222815390659e+00,1.048183739128883296e+00,-2.703618698738294412e+00,-3.201791314832072466e+00,-4.710282701988858234e-01,-1.207244085442133880e-01,-8.969158075214305192e-01
9.400000000000000000e+01,-7.708709671837974398e-01,5.643021711532975715e+00,5.338543265191762366e+00,8.979798554675602063e-01,1.148549462435498825e+00,-6.821562888555763315e-01,-1.031450996975556755e+00,-2.375862482252610430e+00,-5.330748549335827535e-01,-6.065823284683808936e-01
9.500000000000000000e+01,9.727543082304144217e-01,4.860448586169826335e+00,1.440114241103832349e+00,3.197853266437503894e+00,1.828319721308521384e+00,1.499489727497695046e+00,-2.292164057039688174e+00,-1.097653784562517831e+00,-1.759719485668477468e+00,-1.327840685929126296e+00
9.600000000000000000e+01,2.242180792819804314e+00,7.380060577646249120e-01,-2.260956722274089170e+00,3.110578282008003015e+00,1.890143121341403054e+00,1.611448086263173263e+00,-7.469950297832761876e+00,-7.676670664143570022e-03,-1.294414369371195139e+00,-4.834225881965952709e+00
9.700000000000000000e+01,3.724962848663662562e+00,-1.003306420758379502e+00,-2.258440607301851699e+00,-4.546752777552839353e-01,1.987556152504235119e+00,6.630783070333365892e-01,-7.028451489717185474e+00,-7.232568923172115749e-01,-5.010223373625387611e-01,-1.196399266466081635e+00
9.800000000000000000e+01,3.092712762572948471e+00,-2.386560918826758471e+00,7.193266273689149504e-01,-1.613811071547548437e+00,1.369023822281492997e+00,-2.861657586899692962e+00,-4.612182329799964009e+00,-9.964780430464116323e-01,1.429922036565260068e+00,9.336512725371810539e-01
9.900000000000000000e+01,-1.459278670717949922e+00,1.427748286137378697e+00,2.147435564783801709e+00,-1.014794226933950938e+00,1.441992278517477022e+00,-1.331362110649383146e+00,-1.252068882578062814e+00,-4.082531306816086225e-01,1.589554496966207875e+00,3.517895437871864761e+00
1.000000000000000000e+02,-1.281766177955739883e+00,-1.316459660650419305e+00,9.603630381488953427e-01,3.066274862806254720e-01,-1.889051437492175189e-01,1.605084077780972063e+00,-6.203130756296355575e-01,-8.247760654817049009e-01,-7.334546810455391253e-01,1.635737400150635068e+00
1.010000000000000000e+02,1.290107682611301154e+00,-3.999057629820856885e-01,5.018517535854227773e-02,8.390687726335283037e-01,-2.356372771368510755e+00,2.118278932966939365e+00,1.742609484478764292e-01,-5.959341860142807201e-01,-9.164532833985521432e-01,1.482398699437811551e+00
